"Candidate_ID","Party","Weight","Candidate_Name"
"Noor_Ahmed_Adil","BNP-A",1,"Noor Ahmed Adil"
"Noor_Ahmed_Umrani","BNP-A",1,"Noor Ahmed Umrani"
"Saeed_Ahmed","BNP-A",1,"Saeed Ahmed"
"Sajid_Ali","BNP-A",1,"Sajid Ali"
"Sayed_Akber_Shah","BNP-A",1,"Sayed Akber Shah"
"Yaqoob_Bizenjo_","BNP-A",1,"Yaqoob Bizenjo."
"Abid_Wazir","BPP",1,"Abid Wazir"
"Mohsin_Khan","BPP",1,"Mohsin Khan"
"Muhammad_Ajmal_Siddique","BPP",1,"Muhammad Ajmal Siddique"
"Muhammad_Fahad","BPP",1,"Muhammad Fahad"
"Muhammad_Mazhar_Jaffar","BPP",1,"Muhammad Mazhar Jaffar"
"Nisar_Ahmad_Khattak","BPP",1,"Nisar Ahmad Khattak"
"Syed_Anis_Raza_Naqvi","BPP",1,"Syed Anis Raza Naqvi"
"Waqas_Ahmad","BPP",1,"Waqas Ahmad"
"Nadeem_k_Joseph","Christian Progressive Movement",1,"Nadeem k Joseph"
"Naila_Joseph_Dayal","Christian Progressive Movement",1,"Naila Joseph Dayal"
"Bashir_Hussain_Shah","Communist Party of Pakistan",1,"Bashir Hussain Shah"
"Chaudhary_Muhammad_Adnan_Mushtaq_Chanjotra","GAP",1,"Chaudhary Muhammad Adnan Mushtaq Chanjotra"
"Abdul_Razzaque","GDA",1,"Abdul Razzaque"
"Arbab_Ghulam_Rahim","GDA",1,"Arbab Ghulam Rahim"
"Aurangzaib_Khan","GDA",1,"Aurangzaib Khan"
"Deedar_Ali","GDA",1,"Deedar Ali"
"Dilawar_Gulzar","GDA",1,"Dilawar Gulzar"
"Ghullam_Murtaza_Khan_Jatoi","GDA",1,"Ghullam Murtaza Khan Jatoi"
"Karim_Ali_Jatoi","GDA",1,"Karim Ali Jatoi"
"Kausar_Fatima_Zaidi","GDA",1,"Kausar Fatima Zaidi"
"Liaquat_Ali_Jatoi","GDA",1,"Liaquat Ali Jatoi"
"m_Khan_Junejo","GDA",1,"m Khan Junejo"
"Mir_Ali_Nawaz_Talpur","GDA",1,"Mir Ali Nawaz Talpur"
"Mir_Hussain_Bakhash_Talpur","GDA",1,"Mir Hussain Bakhash Talpur"
"Muhammad_Faisal","GDA",1,"Muhammad Faisal"
"Muhammad_Hassam_Mirza","GDA",1,"Muhammad Hassam Mirza"
"Muhammad_Mushtaq_Ahmed","GDA",1,"Muhammad Mushtaq Ahmed"
"Muhammad_Rizwan","GDA",1,"Muhammad Rizwan"
"Pir_Sadar_Uddin_Shah","GDA",1,"Pir Sadar Uddin Shah"
"Rahila_Magsi","GDA",1,"Rahila Magsi"
"Safdar_Ali_Abbasi","GDA",1,"Safdar Ali Abbasi"
"Saira_Bano","GDA",1,"Saira Bano"
"Shaheen_Khan","GDA",1,"Shaheen Khan"
"Shaheena","GDA",1,"Shaheena"
"Shaista_Ameer","GDA",1,"Shaista Ameer"
"Shumaila","GDA",1,"Shumaila"
"Syed_Ghous_Ali_Shah","GDA",1,"Syed Ghous Ali Shah"
"Syed_Munir_Hyder_Shah","GDA",1,"Syed Munir Hyder Shah"
"Syed_Mushtaq_Hussain","GDA",1,"Syed Mushtaq Hussain"
"Syed_Zainulabdin","GDA",1,"Syed Zainulabdin"
"Umair_Naeem","GDA",1,"Umair Naeem"
"Muhammad_Faisal","GDP",1,"Muhammad Faisal"
"Asad_Javed_Khan","Hazara Awami Ittehad Pakistan",1,"Asad Javed Khan"
"Abdul_Khaliq_Hazara","Hazara Democratic Party",1,"Abdul Khaliq Hazara"
"Barkat_Ali_Thamki","Hazara Democratic Party",1,"Barkat Ali Thamki"
"Muhammad_Raza","Hazara Democratic Party",1,"Muhammad Raza"
"Aziz_Ullah","HDP",1,"Aziz Ullah"
"Mirza_Hussain","HDP",1,"Mirza Hussain"
"Hussain_Baloch","HDTB",1,"Hussain Baloch"
"Hidayat_Ur_Rehman_Baloch","HDTP",1,"Hidayat Ur Rehman Baloch"
"Imtiaz_Alam","HKP",1,"Imtiaz Alam"
"Muhammad_Muzammil","HKP",1,"Muhammad Muzammil"
"Amir_Shehzad","HQM",1,"Amir Shehzad"
"Muhammad_Saddiq","HQM",1,"Muhammad Saddiq"
"Muhammad_Zia_Khan","HQM",1,"Muhammad Zia Khan"
"Muhammad_Zahid","IJI",1,"Muhammad Zahid"
"a_Rashid_Mehmood","IND",1,"a Rashid Mehmood"
"Aadil_Altaf_Unar","IND",1,"Aadil Altaf Unar"
"Aamer_Masood","IND",1,"Aamer Masood"
"Aamir","IND",1,"Aamir"
"Aamir_Ali_Hussain_Khan","IND",1,"Aamir Ali Hussain Khan"
"Aamir_Farooq","IND",1,"Aamir Farooq"
"Aamir_Jameel","IND",1,"Aamir Jameel"
"Aamir_Khan_Zardari","IND",1,"Aamir Khan Zardari"
"Aamir_Masood","IND",1,"Aamir Masood"
"Aamir_Nawaz","IND",1,"Aamir Nawaz"
"Aamir_Rafique","IND",1,"Aamir Rafique"
"Aamir_Rahseed","IND",1,"Aamir Rahseed"
"Aamir_Siddiqi","IND",1,"Aamir Siddiqi"
"Aamir_Yar_Malik","IND",1,"Aamir Yar Malik"
"Aashique_Hussain","IND",1,"Aashique Hussain"
"Aasir_Sheraz","IND",1,"Aasir Sheraz"
"Abadat_Ali_Awan","IND",1,"Abadat Ali Awan"
"Aban_Ali_Rahimoon","IND",1,"Aban Ali Rahimoon"
"Abbas_Ahmed_Gondal_","IND",1,"Abbas Ahmed Gondal."
"Abbas_Ali","IND",1,"Abbas Ali"
"Abbas_Ali_Shah","IND",1,"Abbas Ali Shah"
"Abbas_Raza","IND",1,"Abbas Raza"
"Abd_Ul_Hadi","IND",1,"Abd Ul Hadi"
"Abdan_Xavier_Fernandes","IND",1,"Abdan Xavier Fernandes"
"Abdul_Ali_Hazara","IND",1,"Abdul Ali Hazara"
"Abdul_Azim","IND",1,"Abdul Azim"
"Abdul_Aziz","IND",2,"Abdul Aziz"
"Abdul_Aziz_Abid","IND",1,"Abdul Aziz Abid"
"Abdul_Aziz_Rashad","IND",1,"Abdul Aziz Rashad"
"Abdul_Aziz_Rashid","IND",1,"Abdul Aziz Rashid"
"Abdul_Baqi_Tareen","IND",1,"Abdul Baqi Tareen"
"Abdul_Bari_Pitafi","IND",3,"Abdul Bari Pitafi"
"Abdul_Basit","IND",1,"Abdul Basit"
"Abdul_Basit_Khan","IND",1,"Abdul Basit Khan"
"Abdul_Farooq","IND",1,"Abdul Farooq"
"Abdul_Fatah_Abro","IND",1,"Abdul Fatah Abro"
"Abdul_Ghafar_Khan","IND",1,"Abdul Ghafar Khan"
"Abdul_Ghaffar","IND",1,"Abdul Ghaffar"
"Abdul_Ghaffar_Brohi","IND",1,"Abdul Ghaffar Brohi"
"Abdul_Ghaffar_Khan_Ghafoor","IND",1,"Abdul Ghaffar Khan Ghafoor"
"Abdul_Ghaffar_Khan_Kakar","IND",1,"Abdul Ghaffar Khan Kakar"
"Abdul_Ghaffar_Panezai","IND",1,"Abdul Ghaffar Panezai"
"Abdul_Ghafoor","IND",1,"Abdul Ghafoor"
"Abdul_Ghani_Balouch","IND",1,"Abdul Ghani Balouch"
"Abdul_Ghani_Dars","IND",1,"Abdul Ghani Dars"
"Abdul_Hadi","IND",1,"Abdul Hadi"
"Abdul_Hafeez","IND",3,"Abdul Hafeez"
"Abdul_Hakeem","IND",2,"Abdul Hakeem"
"Abdul_Hakeem_Farooqi","IND",1,"Abdul Hakeem Farooqi"
"Abdul_Hameed","IND",2,"Abdul Hameed"
"Abdul_Hameed_Khan","IND",1,"Abdul Hameed Khan"
"Abdul_Hameed_Mahar","IND",1,"Abdul Hameed Mahar"
"Abdul_Hameed_Qureshi","IND",1,"Abdul Hameed Qureshi"
"Abdul_Hameed_Sohal","IND",1,"Abdul Hameed Sohal"
"Abdul_Hamid_Yousufi","IND",1,"Abdul Hamid Yousufi"
"Abdul_Hannan","IND",1,"Abdul Hannan"
"Abdul_Hannan_Sabir","IND",1,"Abdul Hannan Sabir"
"Abdul_Haq","IND",1,"Abdul Haq"
"Abdul_Haq_Alias_Mian_Mitha","IND",1,"Abdul Haq Alias Mian Mitha"
"Abdul_Haque_Alias_Mian_Mitha","IND",1,"Abdul Haque Alias Mian Mitha"
"Abdul_Hayee","IND",1,"Abdul Hayee"
"Abdul_Hayee_Dasti","IND",1,"Abdul Hayee Dasti"
"Abdul_Jabbar","IND",1,"Abdul Jabbar"
"Abdul_Jabbar_Ch_","IND",1,"Abdul Jabbar Ch."
"Abdul_Jabbar_Mamen","IND",1,"Abdul Jabbar Mamen"
"Abdul_Jabbar_Mari_Baloch","IND",1,"Abdul Jabbar Mari Baloch"
"Abdul_Jabbar_Mari_Balouch","IND",1,"Abdul Jabbar Mari Balouch"
"Abdul_Jabbar_Shaikh","IND",1,"Abdul Jabbar Shaikh"
"Abdul_Jalil_Khan","IND",1,"Abdul Jalil Khan"
"Abdul_Kahliq_Hazara","IND",1,"Abdul Kahliq Hazara"
"Abdul_Kareem","IND",1,"Abdul Kareem"
"Abdul_Karim","IND",1,"Abdul Karim"
"Abdul_Karim_Butt","IND",1,"Abdul Karim Butt"
"Abdul_Karim_Khan","IND",1,"Abdul Karim Khan"
"Abdul_Karim_Rahi","IND",1,"Abdul Karim Rahi"
"Abdul_Khalid","IND",1,"Abdul Khalid"
"Abdul_Khaliq","IND",2,"Abdul Khaliq"
"Abdul_Khaliq_Kalal","IND",1,"Abdul Khaliq Kalal"
"Abdul_Khaliq_Khan","IND",1,"Abdul Khaliq Khan"
"Abdul_Khalique_Jatoi","IND",1,"Abdul Khalique Jatoi"
"Abdul_Khursheed_Khan","IND",1,"Abdul Khursheed Khan"
"Abdul_Latif_Junejo","IND",1,"Abdul Latif Junejo"
"Abdul_Latif_Somrooh","IND",1,"Abdul Latif Somrooh"
"Abdul_Majeed","IND",2,"Abdul Majeed"
"Abdul_Majeed_Bhatti","IND",1,"Abdul Majeed Bhatti"
"Abdul_Majeed_Khan","IND",1,"Abdul Majeed Khan"
"Abdul_Majeed_Khan_Khanan_Khel","IND",1,"Abdul Majeed Khan Khanan Khel"
"Abdul_Majeed_Majeed_Bhya","IND",1,"Abdul Majeed Majeed Bhya"
"Abdul_Majeed_Safdar","IND",1,"Abdul Majeed Safdar"
"Abdul_Manan","IND",1,"Abdul Manan"
"Abdul_Manan_Chandio","IND",1,"Abdul Manan Chandio"
"Abdul_Manan_Khan_Durrani","IND",1,"Abdul Manan Khan Durrani"
"Abdul_Manan_so_Habbib_Ullah","IND",1,"Abdul Manan so Habbib Ullah"
"Abdul_Manan_so_Haji_Abdul_Salam","IND",1,"Abdul Manan so Haji Abdul Salam"
"Abdul_Mannan_Aslam","IND",1,"Abdul Mannan Aslam"
"Abdul_Mateen","IND",1,"Abdul Mateen"
"Abdul_Moeed_Rajput","IND",1,"Abdul Moeed Rajput"
"Abdul_Monnium_Khan_Chandio","IND",1,"Abdul Monnium Khan Chandio"
"Abdul_Munir_Khan","IND",1,"Abdul Munir Khan"
"Abdul_Nabi","IND",1,"Abdul Nabi"
"Abdul_Qaayyum","IND",1,"Abdul Qaayyum"
"Abdul_Qadir","IND",2,"Abdul Qadir"
"Abdul_Qadir_Gill","IND",1,"Abdul Qadir Gill"
"Abdul_Qadir_Khan","IND",1,"Abdul Qadir Khan"
"Abdul_Qadir_Khan_Abbasi","IND",1,"Abdul Qadir Khan Abbasi"
"Abdul_Qadir_Khanzada","IND",1,"Abdul Qadir Khanzada"
"Abdul_Qadir_Luni","IND",1,"Abdul Qadir Luni"
"Abdul_Qadir_Soomro","IND",1,"Abdul Qadir Soomro"
"Abdul_Qadoos_Khan","IND",1,"Abdul Qadoos Khan"
"Abdul_Qayyum","IND",1,"Abdul Qayyum"
"Abdul_Qudus","IND",1,"Abdul Qudus"
"Abdul_Raheem","IND",1,"Abdul Raheem"
"Abdul_Raheem_Rind","IND",1,"Abdul Raheem Rind"
"Abdul_Rahoof","IND",1,"Abdul Rahoof"
"Abdul_Rasheed","IND",2,"Abdul Rasheed"
"Abdul_Rasheed_Bhya","IND",1,"Abdul Rasheed Bhya"
"Abdul_Rasheed_Choudary","IND",1,"Abdul Rasheed Choudary"
"Abdul_Rasheed_Chughtai","IND",1,"Abdul Rasheed Chughtai"
"Abdul_Rasool_Kalwar","IND",1,"Abdul Rasool Kalwar"
"Abdul_Rauf","IND",1,"Abdul Rauf"
"Abdul_Rauf_Khan","IND",1,"Abdul Rauf Khan"
"Abdul_Razaaq","IND",1,"Abdul Razaaq"
"Abdul_Razaq_Khan_Mahar","IND",1,"Abdul Razaq Khan Mahar"
"Abdul_Razzak_Khan","IND",1,"Abdul Razzak Khan"
"Abdul_Razzak_Khushak","IND",1,"Abdul Razzak Khushak"
"Abdul_Razzak_Rahi","IND",1,"Abdul Razzak Rahi"
"Abdul_Razzaq","IND",2,"Abdul Razzaq"
"Abdul_Razzaq_Khosa","IND",1,"Abdul Razzaq Khosa"
"Abdul_Razzaq_Raja","IND",1,"Abdul Razzaq Raja"
"Abdul_Razzaque","IND",1,"Abdul Razzaque"
"Abdul_Razzaque_Mahar","IND",1,"Abdul Razzaque Mahar"
"Abdul_Rehman","IND",1,"Abdul Rehman"
"Abdul_Rehman_Khan_Kanju","IND",1,"Abdul Rehman Khan Kanju"
"Abdul_Rehman_Malaha","IND",1,"Abdul Rehman Malaha"
"Abdul_Rehman_Mallah","IND",1,"Abdul Rehman Mallah"
"Abdul_Rehman_Samejo","IND",1,"Abdul Rehman Samejo"
"Abdul_Rehman_Soomro","IND",1,"Abdul Rehman Soomro"
"Abdul_Rehman_Wahla","IND",1,"Abdul Rehman Wahla"
"Abdul_Saeed_Qureshi","IND",1,"Abdul Saeed Qureshi"
"Abdul_Salam","IND",1,"Abdul Salam"
"Abdul_Salam_Buzdar_Advocate","IND",1,"Abdul Salam Buzdar Advocate"
"Abdul_Salam_Mughal","IND",1,"Abdul Salam Mughal"
"Abdul_Saleem","IND",1,"Abdul Saleem"
"Abdul_Samad","IND",1,"Abdul Samad"
"Abdul_Samad_Khan","IND",2,"Abdul Samad Khan"
"Abdul_Samad_Sardar","IND",1,"Abdul Samad Sardar"
"Abdul_Sami_Khan","IND",1,"Abdul Sami Khan"
"Abdul_Satar","IND",1,"Abdul Satar"
"Abdul_Sattar","IND",2,"Abdul Sattar"
"Abdul_Sattar_Bachani","IND",1,"Abdul Sattar Bachani"
"Abdul_Sattar_Channa","IND",1,"Abdul Sattar Channa"
"Abdul_Sattar_Jalbani","IND",1,"Abdul Sattar Jalbani"
"Abdul_Sattar_Khan","IND",1,"Abdul Sattar Khan"
"Abdul_Sattar_Lagari","IND",1,"Abdul Sattar Lagari"
"Abdul_Sattar_Mughal","IND",1,"Abdul Sattar Mughal"
"Abdul_Sattar_Rajper","IND",1,"Abdul Sattar Rajper"
"Abdul_Sattar_Shakir","IND",1,"Abdul Sattar Shakir"
"Abdul_Sattar_Sirewal","IND",1,"Abdul Sattar Sirewal"
"Abdul_Sattar_Tareen","IND",1,"Abdul Sattar Tareen"
"Abdul_Sattar_Wahla","IND",1,"Abdul Sattar Wahla"
"Abdul_Shakoor_Advocate","IND",1,"Abdul Shakoor Advocate"
"Abdul_Shakoor_Shah","IND",1,"Abdul Shakoor Shah"
"Abdul_Ul_Haleem","IND",1,"Abdul Ul Haleem"
"Abdul_Wahab","IND",2,"Abdul Wahab"
"Abdul_Wahab_Abbasi","IND",1,"Abdul Wahab Abbasi"
"Abdul_Wahab_Baloch_Advocate","IND",1,"Abdul Wahab Baloch Advocate"
"Abdul_Wahab_Shar","IND",1,"Abdul Wahab Shar"
"Abdul_Wahaj_Khan","IND",1,"Abdul Wahaj Khan"
"Abdul_Waheed","IND",2,"Abdul Waheed"
"Abdul_Waheed_Chaudhry","IND",1,"Abdul Waheed Chaudhry"
"Abdul_Waheed_Khan","IND",1,"Abdul Waheed Khan"
"Abdul_Waheed_Khan_Niazi","IND",1,"Abdul Waheed Khan Niazi"
"Abdul_Waheed_Meo","IND",1,"Abdul Waheed Meo"
"Abdul_Wahid","IND",1,"Abdul Wahid"
"Abdul_Wahid_Khosa","IND",1,"Abdul Wahid Khosa"
"Abdul_Wahid_Khoso","IND",1,"Abdul Wahid Khoso"
"Abdul_Wahid_Siddiqui","IND",1,"Abdul Wahid Siddiqui"
"Abdul_Wahid_Somro","IND",1,"Abdul Wahid Somro"
"Abdul_Wajid","IND",1,"Abdul Wajid"
"Abdul_Wakeel","IND",1,"Abdul Wakeel"
"Abdul_Wali_Khan","IND",1,"Abdul Wali Khan"
"Abdul_Wali_Khan_Jakhrani","IND",1,"Abdul Wali Khan Jakhrani"
"Abdul_Wasay","IND",1,"Abdul Wasay"
"Abdul_Wasay_Kakar_Advocate","IND",1,"Abdul Wasay Kakar Advocate"
"Abdullah","IND",2,"Abdullah"
"Abdullah_Balouch","IND",1,"Abdullah Balouch"
"Abdullah_Brohi","IND",1,"Abdullah Brohi"
"Abdullah_Hayat_Khan","IND",1,"Abdullah Hayat Khan"
"Abdullah_Jan","IND",1,"Abdullah Jan"
"Abdullah_Khan_Bhatti","IND",1,"Abdullah Khan Bhatti"
"Abdullah_Mumtaz_Kahloon","IND",2,"Abdullah Mumtaz Kahloon"
"Abdullah_Nangial_Bhattani","IND",1,"Abdullah Nangial Bhattani"
"Abdullah_Phulpoto","IND",1,"Abdullah Phulpoto"
"Abdullah_Shah","IND",1,"Abdullah Shah"
"Abdullah_Tahir","IND",1,"Abdullah Tahir"
"Abdur_Rahim_Khan","IND",1,"Abdur Rahim Khan"
"Abdur_Rahim_Khan_Kundi","IND",1,"Abdur Rahim Khan Kundi"
"Abdur_Razzaaq","IND",1,"Abdur Razzaaq"
"Abdur_Rehman","IND",2,"Abdur Rehman"
"Abdur_Rehman_Wahla","IND",1,"Abdur Rehman Wahla"
"Abid","IND",1,"Abid"
"Abid_Afridi","IND",1,"Abid Afridi"
"Abid_Ali","IND",1,"Abid Ali"
"Abid_Farooq","IND",1,"Abid Farooq"
"Abid_Ghori","IND",1,"Abid Ghori"
"Abid_Hafeez","IND",1,"Abid Hafeez"
"Abid_Hameed_Khan_Myo","IND",1,"Abid Hameed Khan Myo"
"Abid_Hussain","IND",2,"Abid Hussain"
"Abid_Hussain_Chattha","IND",1,"Abid Hussain Chattha"
"Abid_Hussain_Jatoi","IND",1,"Abid Hussain Jatoi"
"Abid_Hussain_Qureshi","IND",1,"Abid Hussain Qureshi"
"Abid_Rehman","IND",2,"Abid Rehman"
"Abid_Shah","IND",1,"Abid Shah"
"Abid_Sharif","IND",1,"Abid Sharif"
"Abid_Ur_Rehman","IND",1,"Abid Ur Rehman"
"Abida","IND",1,"Abida"
"Abida_Bibi","IND",1,"Abida Bibi"
"Abida_Hashmi","IND",1,"Abida Hashmi"
"Abidullah_Afridi","IND",1,"Abidullah Afridi"
"Abrar_Hussain","IND",1,"Abrar Hussain"
"Abrar_Khan_Baloach_Advocate","IND",1,"Abrar Khan Baloach Advocate"
"Abrar_Khan_Baloch","IND",1,"Abrar Khan Baloch"
"Abrar_Rasheed","IND",1,"Abrar Rasheed"
"Abrar_Ul_Haq","IND",1,"Abrar Ul Haq"
"Abu_Bakar_Muhammad_Saeed","IND",1,"Abu Bakar Muhammad Saeed"
"Abu_Bakar_Siddique","IND",1,"Abu Bakar Siddique"
"Abu_Hafas_Muhammad_Ghayas_Ud_Din","IND",1,"Abu Hafas Muhammad Ghayas Ud Din"
"Abubakar_Memon","IND",1,"Abubakar Memon"
"Adam","IND",1,"Adam"
"Adam_Khan","IND",1,"Adam Khan"
"Adeeba_Kousar","IND",1,"Adeeba Kousar"
"Adeel_Ahmed","IND",1,"Adeel Ahmed"
"Adeel_Ali_Khan","IND",1,"Adeel Ali Khan"
"Adeel_Arif","IND",1,"Adeel Arif"
"Adeel_Azam","IND",1,"Adeel Azam"
"Adeel_Raja","IND",1,"Adeel Raja"
"Adil_Maqsood","IND",1,"Adil Maqsood"
"Adil_Muhammad","IND",1,"Adil Muhammad"
"Adil_Nawaz_Khan","IND",1,"Adil Nawaz Khan"
"Adil_Rafi_Cheema","IND",1,"Adil Rafi Cheema"
"Admiral__r__Javeed_Iqbal","IND",1,"Admiral (r) Javeed Iqbal"
"Adnan_Abdullah","IND",1,"Adnan Abdullah"
"Adnan_Anwar_Rehmani","IND",1,"Adnan Anwar Rehmani"
"Adnan_Faisal","IND",1,"Adnan Faisal"
"Adnan_Hameed","IND",1,"Adnan Hameed"
"Adnan_Iftikhar_Kilcha","IND",1,"Adnan Iftikhar Kilcha"
"Adnan_Khan","IND",1,"Adnan Khan"
"Adnan_Nasir","IND",1,"Adnan Nasir"
"Adnan_Rasool_Tararr","IND",1,"Adnan Rasool Tararr"
"Adovate_Muhammad_Yaqoob","IND",1,"Adovate Muhammad Yaqoob"
"Adrees_Ahmed_Cheema","IND",1,"Adrees Ahmed Cheema"
"Advocate_Akbar_Ali_Gad","IND",1,"Advocate Akbar Ali Gad"
"Advocate_Ayaz_Ahmed_Arain","IND",1,"Advocate Ayaz Ahmed Arain"
"Advocate_Haji_Khan_Mashori","IND",1,"Advocate Haji Khan Mashori"
"Advocate_Mir_Nasrullah_Khan_Talpur","IND",1,"Advocate Mir Nasrullah Khan Talpur"
"Advocate_Muhammad_Akhtar_Islam","IND",1,"Advocate Muhammad Akhtar Islam"
"Advocate_Rao_Muhammad_Arif_Khan","IND",2,"Advocate Rao Muhammad Arif Khan"
"Afshan_Aman","IND",1,"Afshan Aman"
"Aftab_Ahmad_Joiya","IND",1,"Aftab Ahmad Joiya"
"Aftab_Ahmad_Khan","IND",1,"Aftab Ahmad Khan"
"Aftab_Ahmad_Khan_Khichi","IND",1,"Aftab Ahmad Khan Khichi"
"Aftab_Ahmed","IND",2,"Aftab Ahmed"
"Aftab_Ahmed_Kaloor","IND",1,"Aftab Ahmed Kaloor"
"Aftab_Ahmed_Shaikh","IND",1,"Aftab Ahmed Shaikh"
"Aftab_Ahmed_Zardari","IND",1,"Aftab Ahmed Zardari"
"Aftab_Iqbal_Ahmad","IND",1,"Aftab Iqbal Ahmad"
"Afzaal_Ahmed_Gondal","IND",1,"Afzaal Ahmed Gondal"
"Afzaal_Hussain","IND",1,"Afzaal Hussain"
"Afzal_Haque_Alias_Shabir_Ahmed","IND",1,"Afzal Haque Alias Shabir Ahmed"
"Afzal_Khan","IND",1,"Afzal Khan"
"Agha_Abbas_Raza","IND",2,"Agha Abbas Raza"
"Agha_Abdul_Rauf_Chaudhry","IND",1,"Agha Abdul Rauf Chaudhry"
"Agha_Fahad_Khan","IND",1,"Agha Fahad Khan"
"Agha_Farhan_Ali","IND",1,"Agha Farhan Ali"
"Agha_Masihuddin_Khan_Durani","IND",2,"Agha Masihuddin Khan Durani"
"Agha_Rafiuddin_Khan_Durani","IND",1,"Agha Rafiuddin Khan Durani"
"Agha_Saddar","IND",1,"Agha Saddar"
"Agha_Sameeruddin_Khan","IND",1,"Agha Sameeruddin Khan"
"Agha_Shakeel_Ahmed_Durani","IND",1,"Agha Shakeel Ahmed Durani"
"Agha_Shujauddin_Khan_Durani","IND",1,"Agha Shujauddin Khan Durani"
"Agha_Umar_Ahmed_Khan","IND",1,"Agha Umar Ahmed Khan"
"Agha_Usama_Ahmad","IND",1,"Agha Usama Ahmad"
"Ahmad_Abbas_Khakhi","IND",1,"Ahmad Abbas Khakhi"
"Ahmad_Abdullah_Zafar","IND",1,"Ahmad Abdullah Zafar"
"Ahmad_Ali_Nasir","IND",1,"Ahmad Ali Nasir"
"Ahmad_Asad","IND",1,"Ahmad Asad"
"Ahmad_Atiq_Anwar_","IND",1,"Ahmad Atiq Anwar."
"Ahmad_Atteeq_Anwar","IND",1,"Ahmad Atteeq Anwar"
"Ahmad_Bilal_Siddique","IND",1,"Ahmad Bilal Siddique"
"Ahmad_Fareed_Chishti","IND",1,"Ahmad Fareed Chishti"
"Ahmad_Hassan_Bharwana","IND",1,"Ahmad Hassan Bharwana"
"Ahmad_Iqtidar_Ashraf","IND",1,"Ahmad Iqtidar Ashraf"
"Ahmad_Karim_Kundi","IND",1,"Ahmad Karim Kundi"
"Ahmad_Khan","IND",1,"Ahmad Khan"
"Ahmad_Kundi","IND",1,"Ahmad Kundi"
"Ahmad_Murtaza","IND",1,"Ahmad Murtaza"
"Ahmad_Nawaz","IND",1,"Ahmad Nawaz"
"Ahmad_Nawaz_Khan","IND",1,"Ahmad Nawaz Khan"
"Ahmad_Rashid","IND",1,"Ahmad Rashid"
"Ahmad_Raza_Khan_Kirmani","IND",1,"Ahmad Raza Khan Kirmani"
"Ahmad_Shah_Khagga","IND",1,"Ahmad Shah Khagga"
"Ahmad_Shamas","IND",1,"Ahmad Shamas"
"Ahmad_Sheheryar","IND",1,"Ahmad Sheheryar"
"Ahmad_Sher_Ali","IND",1,"Ahmad Sher Ali"
"Ahmad_Sikander","IND",1,"Ahmad Sikander"
"Ahmad_Yar_Khan_Kakar","IND",1,"Ahmad Yar Khan Kakar"
"Ahmad_Zeeshan","IND",1,"Ahmad Zeeshan"
"Ahmad_Zia_Khan","IND",1,"Ahmad Zia Khan"
"Ahmed_Farid_Chishti","IND",1,"Ahmed Farid Chishti"
"Ahmed_Hassan_Chattha","IND",1,"Ahmed Hassan Chattha"
"Ahmed_Hassan_Mela","IND",1,"Ahmed Hassan Mela"
"Ahmed_Jalal_Sahi","IND",1,"Ahmed Jalal Sahi"
"Ahmed_Nawaz_Khan_Khichi","IND",1,"Ahmed Nawaz Khan Khichi"
"Ahmed_Niazi","IND",1,"Ahmed Niazi"
"Ahmed_Raza","IND",1,"Ahmed Raza"
"Ahsan_Abbas","IND",2,"Ahsan Abbas"
"Ahsan_Ali","IND",1,"Ahsan Ali"
"Ahsan_Amjad","IND",1,"Ahsan Amjad"
"Ahsan_Ayaz","IND",1,"Ahsan Ayaz"
"Ahsan_Ikram","IND",1,"Ahsan Ikram"
"Ahsan_Magsi","IND",1,"Ahsan Magsi"
"Ahsan_Raza","IND",1,"Ahsan Raza"
"Ahsan_Ullah","IND",1,"Ahsan Ullah"
"Ahsan_Yusuf","IND",1,"Ahsan Yusuf"
"Ahsanullah","IND",1,"Ahsanullah"
"Ahtasham_Murtaza","IND",1,"Ahtasham Murtaza"
"Aijaz_Ahmed","IND",1,"Aijaz Ahmed"
"Aijaz_Ahmed_Laghari","IND",1,"Aijaz Ahmed Laghari"
"Aijaz_Ali","IND",1,"Aijaz Ali"
"Aimal_Bashir","IND",1,"Aimal Bashir"
"Ain_Ahmed","IND",1,"Ain Ahmed"
"Aish_Mohammad_Khan_Sra_Advocate","IND",1,"Aish Mohammad Khan Sra Advocate"
"Aish_Muhammad_Khan_Siraa","IND",1,"Aish Muhammad Khan Siraa"
"Aisha_Gulalai_Wazir","IND",1,"Aisha Gulalai Wazir"
"Ajab_Ali_Hesbani","IND",1,"Ajab Ali Hesbani"
"Ajab_Gul","IND",1,"Ajab Gul"
"Ajab_Khan","IND",1,"Ajab Khan"
"Ajab_Khan_Afridi_Zakha_Khel","IND",1,"Ajab Khan Afridi Zakha Khel"
"Ajmal_Khan","IND",2,"Ajmal Khan"
"Ajmal_Khan_Afridi","IND",1,"Ajmal Khan Afridi"
"Akbar_Ali","IND",1,"Akbar Ali"
"Akbar_Ali_Khan","IND",1,"Akbar Ali Khan"
"Akbar_Jan","IND",1,"Akbar Jan"
"Akbar_Khan_Sherwani","IND",1,"Akbar Khan Sherwani"
"Akhatar_Hussain","IND",1,"Akhatar Hussain"
"Akhlaq_Ahmed","IND",2,"Akhlaq Ahmed"
"Akhonzada_Muhammad_Akram_Khan","IND",1,"Akhonzada Muhammad Akram Khan"
