"Candidate_ID","Party","Weight","Candidate_Name"
"Tariq_Hakam_Ali","PPP",1,"Tariq Hakam Ali"
"Tariq_Javed_Manzoor","PPP",1,"Tariq Javed Manzoor"
"Tariq_Mahmood","PPP",1,"Tariq Mahmood"
"Tariq_Mahmood_Bajwa","PPP",1,"Tariq Mahmood Bajwa"
"Tariq_Mehmood_Bajwa","PPP",1,"Tariq Mehmood Bajwa"
"Tariq_Shabbir_Advocate","PPP",1,"Tariq Shabbir Advocate"
"Tariq_Yaqoob_Fateh_Muhammad","PPP",1,"Tariq Yaqoob Fateh Muhammad"
"Tasneem_Ahmad_Qureshi","PPP",1,"Tasneem Ahmad Qureshi"
"Tasneem_Ahmed_Qureshi","PPP",2,"Tasneem Ahmed Qureshi"
"Tussadiq_Masood_Khan","PPP",1,"Tussadiq Masood Khan"
"Umar_Aftab","PPP",1,"Umar Aftab"
"Umar_Farooq_Khan_Shawa","PPP",1,"Umar Farooq Khan Shawa"
"Usman_Khan_Tarakai","PPP",1,"Usman Khan Tarakai"
"Waqar_Ahmad_Khan","PPP",1,"Waqar Ahmad Khan"
"Waseef_Ullah_Khan","PPP",1,"Waseef Ullah Khan"
"Waseem_Akhtar","PPP",1,"Waseem Akhtar"
"Waseem_Khan_Rajput","PPP",1,"Waseem Khan Rajput"
"Yousaf_Ali","PPP",1,"Yousaf Ali"
"Zafar_Ahmed_Siddiqui_Advocate","PPP",1,"Zafar Ahmed Siddiqui Advocate"
"Zafar_Iqbal_Ch_","PPP",1,"Zafar Iqbal Ch."
"Zafar_Jhandeer","PPP",1,"Zafar Jhandeer"
"Zahid_Pervaiz_Alias_Zahid_Bashir_","PPP",1,"Zahid Pervaiz Alias Zahid Bashir."
"Zaka_Ullah","PPP",1,"Zaka Ullah"
"Zar_Gul_Khan","PPP",1,"Zar Gul Khan"
"Zubair_Kardar","PPP",1,"Zubair Kardar"
"Zulfaqar_Ali_Qaim_Khani","PPP",1,"Zulfaqar Ali Qaim Khani"
"Zulfiqar_Ali_Behan","PPP",3,"Zulfiqar Ali Behan"
"Zulfiqar_Ali_Khan","PPP",1,"Zulfiqar Ali Khan"
"Zulfiqar_Ali_Shah","PPP",1,"Zulfiqar Ali Shah"
"Zulfiqar_Bachani","PPP",1,"Zulfiqar Bachani"
"Zumarad_Khan","PPP",1,"Zumarad Khan"
"Zumurrad_Khan","PPP",1,"Zumurrad Khan"
"Abdul_Ahad","PRHP",1,"Abdul Ahad"
"Abdul_Khaliq_Rehmani","PRHP",1,"Abdul Khaliq Rehmani"
"Abdul_Khaliq_s_o_Haji_Fazal_m","PRHP",1,"Abdul Khaliq s/o Haji Fazal m"
"Abdul_Qadir","PRHP",1,"Abdul Qadir"
"Abdul_Rasheed","PRHP",1,"Abdul Rasheed"
"Abdul_u_Haq_Malik","PRHP",1,"Abdul u Haq Malik"
"Abdullah","PRHP",1,"Abdullah"
"Ali_Nawaz","PRHP",1,"Ali Nawaz"
"Asgher_Ali","PRHP",1,"Asgher Ali"
"Ata_Muhammad","PRHP",1,"Ata Muhammad"
"Eid_Nazar","PRHP",1,"Eid Nazar"
"Ghulam_Nabi","PRHP",1,"Ghulam Nabi"
"Ghulam_Shabbir","PRHP",1,"Ghulam Shabbir"
"Gul_Faraz","PRHP",1,"Gul Faraz"
"Hafiz_Aurangzaib_Farooqui","PRHP",1,"Hafiz Aurangzaib Farooqui"
"Hamza_Tariq","PRHP",1,"Hamza Tariq"
"Iftikhar_Ahmed_Farooqi","PRHP",1,"Iftikhar Ahmed Farooqi"
"Imdad_Ali","PRHP",1,"Imdad Ali"
"Kamran_Khalid_Butt","PRHP",1,"Kamran Khalid Butt"
"Khuda_Nazar","PRHP",1,"Khuda Nazar"
"Muhammad_Abu_Bakar_Saddique","PRHP",1,"Muhammad Abu Bakar Saddique"
"Muhammad_Ahmad_Khan","PRHP",1,"Muhammad Ahmad Khan"
"Muhammad_Ashraf","PRHP",1,"Muhammad Ashraf"
"Muhammad_Ishaque","PRHP",1,"Muhammad Ishaque"
"Muhammad_Ishfaq","PRHP",1,"Muhammad Ishfaq"
"Muhammad_Qasim","PRHP",1,"Muhammad Qasim"
"Muhammad_Ramzan","PRHP",1,"Muhammad Ramzan"
"Muhammad_Safder_Hashmi","PRHP",1,"Muhammad Safder Hashmi"
"Muhammad_Sikandar","PRHP",1,"Muhammad Sikandar"
"Naimatullah","PRHP",1,"Naimatullah"
"Saeed_Khan","PRHP",1,"Saeed Khan"
"Sana_Ullah","PRHP",1,"Sana Ullah"
"Shakil_Ahmed","PRHP",1,"Shakil Ahmed"
"Syed_Abdul_Rafay","PRHP",1,"Syed Abdul Rafay"
"Syed_Kaleem_Ullah","PRHP",1,"Syed Kaleem Ullah"
"Tariq_Aziz","PRHP",1,"Tariq Aziz"
"Ubaid_Ullah_Khan","PRHP",1,"Ubaid Ullah Khan"
"Waqas_Ahmed","PRHP",1,"Waqas Ahmed"
"Muhammad_Majeed","PSDP",1,"Muhammad Majeed"
"Abdul_Razaq_Shahid","PSP",1,"Abdul Razaq Shahid"
"Atif_Atta","PTE",1,"Atif Atta"
"Aziz_Ul_Islam","PTE",1,"Aziz Ul Islam"
"Javed_Sharif","PTE",1,"Javed Sharif"
"Muhammad_Rafiq","PTE",1,"Muhammad Rafiq"
"Muhammad_Rafique","PTE",1,"Muhammad Rafique"
"Aamer_Masood_Mughal","PTI",1,"Aamer Masood Mughal"
"Abdul_Hakeem_Chandio","PTI",1,"Abdul Hakeem Chandio"
"Abdul_Latif","PTI",2,"Abdul Latif"
"Abdul_Qayum","PTI",1,"Abdul Qayum"
"Abdul_Qayyum_Khan_Jatoi","PTI",1,"Abdul Qayyum Khan Jatoi"
"Abdul_Razzaq","PTI",1,"Abdul Razzaq"
"Abdul_Sattar_Samoon","PTI",1,"Abdul Sattar Samoon"
"Abdul_Waheed_Khan","PTI",1,"Abdul Waheed Khan"
"Abdur_Raoof_Dolla","PTI",1,"Abdur Raoof Dolla"
"Abid_Javed_Virk","PTI",1,"Abid Javed Virk"
"Abid_Mahmood","PTI",1,"Abid Mahmood"
"Abid_Mahmood_Khagga","PTI",1,"Abid Mahmood Khagga"
"Abrar_Ul_Haq","PTI",1,"Abrar Ul Haq"
"Abu_Bakar_Virk","PTI",1,"Abu Bakar Virk"
"Adil_Khan_Bazai","PTI",1,"Adil Khan Bazai"
"Adv_Shujaat_Ali","PTI",1,"Adv Shujaat Ali"
"Advocate_Zahoor_Mehsud","PTI",1,"Advocate Zahoor Mehsud"
"Aftab_Ahmad","PTI",1,"Aftab Ahmad"
"Aftab_Ahmad_Khan_Khichi","PTI",1,"Aftab Ahmad Khan Khichi"
"Aftab_Ahmed_Soomro","PTI",1,"Aftab Ahmed Soomro"
"Aftab_Irshad_Cheema","PTI",1,"Aftab Irshad Cheema"
"Aftab_Jahangir","PTI",1,"Aftab Jahangir"
"Afzaal_Azeem_Pahat_Advocate","PTI",1,"Afzaal Azeem Pahat Advocate"
"Ahmad_Raza_Maneka","PTI",1,"Ahmad Raza Maneka"
"Ahsan_Ulla_Virk","PTI",1,"Ahsan Ulla Virk"
"Ajab_Gul","PTI",1,"Ajab Gul"
"Akeel_Aslam","PTI",1,"Akeel Aslam"
"Akhtar_Iqbal_Dar","PTI",1,"Akhtar Iqbal Dar"
"Akram_Khan","PTI",1,"Akram Khan"
"Akram_Niazi","PTI",1,"Akram Niazi"
"Aleem_Adil_Sheikh_","PTI",1,"Aleem Adil Sheikh."
"Ali_Afzal_Sahi","PTI",1,"Ali Afzal Sahi"
"Ali_Amin_Gandapur","PTI",1,"Ali Amin Gandapur"
"Ali_Asghar_Khan","PTI",1,"Ali Asghar Khan"
"Ali_Ashraf","PTI",1,"Ali Ashraf"
"Ali_Asjid_Malhi","PTI",1,"Ali Asjid Malhi"
"Ali_Bukhari","PTI",1,"Ali Bukhari"
"Ali_Ijaz_Buttar","PTI",1,"Ali Ijaz Buttar"
"Ali_Khan_Jadoon","PTI",1,"Ali Khan Jadoon"
"Ali_Muhammad_Khalul","PTI",1,"Ali Muhammad Khalul"
"Ali_Muhammad_Khan","PTI",2,"Ali Muhammad Khan"
"Aliya_Hamza","PTI",1,"Aliya Hamza"
"Amanullah","PTI",1,"Amanullah"
"Amber_Majeed_Niazi","PTI",1,"Amber Majeed Niazi"
"Ambreen_Malik","PTI",1,"Ambreen Malik"
"Amir_Sharjeel","PTI",1,"Amir Sharjeel"
"Amirullah","PTI",1,"Amirullah"
"Amjad_Ali_Bajwa","PTI",1,"Amjad Ali Bajwa"
"Amjid_Ali_Khan","PTI",1,"Amjid Ali Khan"
"Aniqa_Mehdi","PTI",1,"Aniqa Mehdi"
"Anwar_Haqdad","PTI",1,"Anwar Haqdad"
"Anwar_Taj","PTI",1,"Anwar Taj"
"Aqibullah","PTI",1,"Aqibullah"
"Arbab_Amir_Ayub","PTI",1,"Arbab Amir Ayub"
"Arbab_Muhammad_Haleem","PTI",1,"Arbab Muhammad Haleem"
"Arif_Murad","PTI",1,"Arif Murad"
"Arif_Ur_Rehman_Alvi","PTI",1,"Arif Ur Rehman Alvi"
"Arshad_Ali_Mayo","PTI",1,"Arshad Ali Mayo"
"Arshad_Mahmood_Chaudhry","PTI",1,"Arshad Mahmood Chaudhry"
"Arslan_Khalid","PTI",1,"Arslan Khalid"
"Asad_Qaiser","PTI",1,"Asad Qaiser"
"Asad_Umar","PTI",1,"Asad Umar"
"Asif_Khan","PTI",1,"Asif Khan"
"Asiya_Asad","PTI",1,"Asiya Asad"
"Ataullah_Khan","PTI",1,"Ataullah Khan"
"Atif_Ali_Khan_Dreshak","PTI",1,"Atif Ali Khan Dreshak"
"Atif_Choudhry","PTI",1,"Atif Choudhry"
"Aurang_Zeb_Khan","PTI",1,"Aurang Zeb Khan"
"Aurangzeb_Khichi","PTI",1,"Aurangzeb Khichi"
"Awais_Haider_Jakhar","PTI",1,"Awais Haider Jakhar"
"Ayaz_Amir","PTI",1,"Ayaz Amir"
"Ayaz_Sarfraz_Malik","PTI",1,"Ayaz Sarfraz Malik"
"Ayesha_Nazir_Jatt","PTI",1,"Ayesha Nazir Jatt"
"Azizullah_Dero","PTI",1,"Azizullah Dero"
"Azra_Masood","PTI",1,"Azra Masood"
"Babar_Marghazani","PTI",1,"Babar Marghazani"
"Bakht_Jamal_Chandio","PTI",1,"Bakht Jamal Chandio"
"Barrister_Abdullah_Mumtaz_Kahloon","PTI",1,"Barrister Abdullah Mumtaz Kahloon"
"Barrister_Gohar_Ali_Khan","PTI",1,"Barrister Gohar Ali Khan"
"Barrister_Hammad_Azhar","PTI",1,"Barrister Hammad Azhar"
"Barrister_Nabeel_Dhar","PTI",1,"Barrister Nabeel Dhar"
"Barrister_Taimur_Malik","PTI",1,"Barrister Taimur Malik"
"Basharat_Ali_Randhawa","PTI",1,"Basharat Ali Randhawa"
"Basharat_Raja","PTI",1,"Basharat Raja"
"Bilal_Ejaz","PTI",1,"Bilal Ejaz"
"Brig_Ejaz_Shah","PTI",1,"Brig Ejaz Shah"
"Brigadier_Mumtaz_Iqbal_Kahlon","PTI",1,"Brigadier Mumtaz Iqbal Kahlon"
"Ch__Muhammad_Ilyas","PTI",1,"Ch. Muhammad Ilyas"
"Ch_Khalil_Arain","PTI",1,"Ch Khalil Arain"
"Ch_Muhammad_Shahnawaz_Cheema","PTI",1,"Ch Muhammad Shahnawaz Cheema"
"Ch_Usman_Ali_Tariq","PTI",1,"Ch Usman Ali Tariq"
"Changez_Khan_Kakar","PTI",1,"Changez Khan Kakar"
"Chaudhary_Abdul_Ilyas","PTI",1,"Chaudhary Abdul Ilyas"
"Chaudhary_Javed_Iqbal_Waraich","PTI",1,"Chaudhary Javed Iqbal Waraich"
"Chaudhry_Muhammad_Ashfaq","PTI",1,"Chaudhry Muhammad Ashfaq"
"Choudary_Shokat_Ali_Bhatti","PTI",1,"Choudary Shokat Ali Bhatti"
"Choudhry_Muhammad_Saqlain","PTI",1,"Choudhry Muhammad Saqlain"
"Choudhry_Naeem_Ul_Din_Waraich","PTI",1,"Choudhry Naeem Ul Din Waraich"
"Chudhary_Ilyas_Meharban","PTI",1,"Chudhary Ilyas Meharban"
"Chudhary_Muhammed_Yaqoob","PTI",1,"Chudhary Muhammed Yaqoob"
"Col_Ajmal_Sabir_Raja","PTI",1,"Col Ajmal Sabir Raja"
"Colnel_Ejaz_Hussain_Minhas","PTI",1,"Colnel Ejaz Hussain Minhas"
"Dawa_Khan","PTI",2,"Dawa Khan"
"Dawar_Khan_Kundi","PTI",1,"Dawar Khan Kundi"
"Dawood_Shah","PTI",1,"Dawood Shah"
"Dawood_Ullah","PTI",1,"Dawood Ullah"
"Doctor_Saeed_Ahmed_Afridi","PTI",1,"Doctor Saeed Ahmed Afridi"
"Doctor_Yasmin_Rashid","PTI",1,"Doctor Yasmin Rashid"
"Dost_Muhammad_Khan","PTI",1,"Dost Muhammad Khan"
"Dr__Amjad","PTI",1,"Dr. Amjad"
"Dr__Nisar_Jutt","PTI",1,"Dr. Nisar Jutt"
"Dr__Riaz_Lang","PTI",1,"Dr. Riaz Lang"
"Dr__Tahir_Ali_Javed","PTI",1,"Dr. Tahir Ali Javed"
"Dr_Azeem_Zahid_Lakhvi","PTI",1,"Dr Azeem Zahid Lakhvi"
"Dr_Muhammad_Azhar_Khan_Jadoon","PTI",1,"Dr Muhammad Azhar Khan Jadoon"
"Ejaz_Ahmad_Gaddan","PTI",1,"Ejaz Ahmad Gaddan"
"Eman_Tahir","PTI",1,"Eman Tahir"
"Engineer_Dawar_Khan_Kundi","PTI",1,"Engineer Dawar Khan Kundi"
"Faheem_Khan","PTI",1,"Faheem Khan"
"Faisal_Mughal","PTI",1,"Faisal Mughal"
"Faiz_Ullah_Kamoka","PTI",1,"Faiz Ullah Kamoka"
"Falak_Niaz","PTI",1,"Falak Niaz"
"Falak_Sheer_Sikandar","PTI",1,"Falak Sheer Sikandar"
"Farhat_Faheem_Bhatti","PTI",1,"Farhat Faheem Bhatti"
"Farrukh_Habib","PTI",1,"Farrukh Habib"
"Fawad_Ahmad_Cheema","PTI",1,"Fawad Ahmad Cheema"
"Fayaz_Ahmed","PTI",1,"Fayaz Ahmed"
"Fazal_Muhammad_Khan","PTI",2,"Fazal Muhammad Khan"
"Ghulam_Muhammad","PTI",1,"Ghulam Muhammad"
"Ghulam_Qadir","PTI",1,"Ghulam Qadir"
"Ghulam_Sarwar_Khan","PTI",1,"Ghulam Sarwar Khan"
"Ghulam_Zahid","PTI",1,"Ghulam Zahid"
"Gohar_Ali_Khoso","PTI",1,"Gohar Ali Khoso"
"Gul_Asghar_Khan","PTI",1,"Gul Asghar Khan"
"Gul_Badshah","PTI",1,"Gul Badshah"
"Gul_Dad_Khan","PTI",1,"Gul Dad Khan"
"Gul_Muhammad_Keerio","PTI",1,"Gul Muhammad Keerio"
"Gul_Muhammad_Rind","PTI",1,"Gul Muhammad Rind"
"Gul_Zafar_Khan","PTI",1,"Gul Zafar Khan"
"Gulzar_Khan","PTI",1,"Gulzar Khan"
"Hafeezullah","PTI",1,"Hafeezullah"
"Hafiz_Hamid_Raza","PTI",1,"Hafiz Hamid Raza"
"Haji_Akhtar_Mohammad_Mandokhel","PTI",1,"Haji Akhtar Mohammad Mandokhel"
"Haji_Imtiaz_Ahmed_Choudhry","PTI",1,"Haji Imtiaz Ahmed Choudhry"
"Haji_Khalid_Mehmood_Chatha","PTI",1,"Haji Khalid Mehmood Chatha"
"Haleem_Adil_Sheikh","PTI",1,"Haleem Adil Sheikh"
"Hamid_Khan","PTI",1,"Hamid Khan"
"Hamid_Ul_Haq","PTI",1,"Hamid Ul Haq"
"Hamid_Zaman","PTI",1,"Hamid Zaman"
"Hamida_Masood_Shah","PTI",1,"Hamida Masood Shah"
"Hamza_Khan","PTI",1,"Hamza Khan"
"Haroon_Ihsaan_Paracha","PTI",1,"Haroon Ihsaan Paracha"
"Hassan_Adeel","PTI",1,"Hassan Adeel"
"Hassan_Ali_Khan","PTI",1,"Hassan Ali Khan"
"Hassan_Sardar","PTI",1,"Hassan Sardar"
"Hina_Manzoor","PTI",1,"Hina Manzoor"
"Iffat_Soomro","PTI",1,"Iffat Soomro"
"Iftikhar_Ali_Khitran","PTI",1,"Iftikhar Ali Khitran"
"Iftikhar_Soomro","PTI",1,"Iftikhar Soomro"
"Imran_Ahmed_Khan_Niazi","PTI",1,"Imran Ahmed Khan Niazi"
"Imran_Khan","PTI",1,"Imran Khan"
"Imran_Khattak","PTI",2,"Imran Khattak"
"Imran_Qaisar_Abbbas","PTI",1,"Imran Qaisar Abbbas"
"Iqra_Mubarik","PTI",1,"Iqra Mubarik"
"Jahangir_Khan_Tareen","PTI",1,"Jahangir Khan Tareen"
"Jahanzaib_Imtiaz_Gill","PTI",1,"Jahanzaib Imtiaz Gill"
"Jameel_Ahmed_Lund_Baloch","PTI",1,"Jameel Ahmed Lund Baloch"
"Jamshaid_Dasti","PTI",1,"Jamshaid Dasti"
"Javaid_Safdar_Kahlon","PTI",1,"Javaid Safdar Kahlon"
"Javed_Ali_Bozdar","PTI",1,"Javed Ali Bozdar"
"Jehanzeb_Khan_Dhakki","PTI",1,"Jehanzeb Khan Dhakki"
"Junaid_Akbar","PTI",2,"Junaid Akbar"
"Kanwal_Shauzab","PTI",1,"Kanwal Shauzab"
"Karim_Dad","PTI",1,"Karim Dad"
"Khalid_Abdullah_Ghazi","PTI",1,"Khalid Abdullah Ghazi"
"Khalid_Masood_Khan","PTI",1,"Khalid Masood Khan"
"Khalid_Mehmood_Ali","PTI",2,"Khalid Mehmood Ali"
"Khalid_Nawaz","PTI",1,"Khalid Nawaz"
"Khan_Shaid_Afridi","PTI",1,"Khan Shaid Afridi"
"Khawaja_Mudasar_Mehmood","PTI",1,"Khawaja Mudasar Mehmood"
"Khawaja_Sharif_Muhammad_Koreja","PTI",1,"Khawaja Sharif Muhammad Koreja"
"Khawaja_Sheraz_Mehmood","PTI",1,"Khawaja Sheraz Mehmood"
"Khial_Zaman_Aurak_Zai","PTI",1,"Khial Zaman Aurak Zai"
"Khudada_Kalyar_Advocate","PTI",1,"Khudada Kalyar Advocate"
"Khurram_Munawar_Munj","PTI",1,"Khurram Munawar Munj"
"Khurram_Shahzad_Virk","PTI",1,"Khurram Shahzad Virk"
"Khurram_Sher_Zaman","PTI",1,"Khurram Sher Zaman"
"Khursheed_Mehmood_Kasuri","PTI",1,"Khursheed Mehmood Kasuri"
"Kousar_Parveen","PTI",1,"Kousar Parveen"
"Lal_Chand_Malhi","PTI",1,"Lal Chand Malhi"
"Lala_Asad_Ullah","PTI",1,"Lala Asad Ullah"
"Latif_Khosa","PTI",1,"Latif Khosa"
"Lt_Col_r_Ajmal_Sabir_Raja","PTI",1,"Lt Col r Ajmal Sabir Raja"
"Mahar_Sajjad_Hussain_Cheena","PTI",1,"Mahar Sajjad Hussain Cheena"
"Maher_Naveed_Ahmad_Kherha","PTI",1,"Maher Naveed Ahmad Kherha"
"Mahmood_Khan","PTI",1,"Mahmood Khan"
"Maj_Latasab_Satti","PTI",1,"Maj Latasab Satti"
"Makhdoom_Imad_Ud_Din_Hashmi","PTI",1,"Makhdoom Imad Ud Din Hashmi"
"Makhdoom_Javaid_Hussain_Hashmi","PTI",1,"Makhdoom Javaid Hussain Hashmi"
"Makhdoom_Shah_Mahmood_Hussain_Qureshi","PTI",1,"Makhdoom Shah Mahmood Hussain Qureshi"
"Makhdoom_Shah_Mahmood_Qureshi","PTI",1,"Makhdoom Shah Mahmood Qureshi"
"Makhdoom_Shah_Mehmood_Hussain_Qureshi","PTI",1,"Makhdoom Shah Mehmood Hussain Qureshi"
"Makhdoom_Shah_Mehmood_Qureshi","PTI",2,"Makhdoom Shah Mehmood Qureshi"
"Malik_Ameen_Aslam_Khan","PTI",1,"Malik Ameen Aslam Khan"
"Malik_Amir_Dogar","PTI",1,"Malik Amir Dogar"
"Malik_Arif_Awan","PTI",1,"Malik Arif Awan"
"Malik_Atiq_Ur_Rehman_Orakzai","PTI",1,"Malik Atiq Ur Rehman Orakzai"
"Malik_Ghulam_Murtaza_Metla","PTI",1,"Malik Ghulam Murtaza Metla"
"Malik_Karamat_Ali_Khokhar","PTI",1,"Malik Karamat Ali Khokhar"
"Malik_Mehboob_Ahmed","PTI",1,"Malik Mehboob Ahmed"
"Malik_Muhammad_Akram_Bhatti","PTI",1,"Malik Muhammad Akram Bhatti"
"Malik_Muhammad_Ali_Khan_Tiwana","PTI",1,"Malik Muhammad Ali Khan Tiwana"
"Malik_Muhammad_Faisal_Dehwar","PTI",1,"Malik Muhammad Faisal Dehwar"
"Malik_Muhammad_Muzaffar_Khan","PTI",1,"Malik Muhammad Muzaffar Khan"
"Malik_Muhammad_Yar_Dhakoo","PTI",1,"Malik Muhammad Yar Dhakoo"
"Malik_Nazir_Ahmed_Sobhi","PTI",1,"Malik Nazir Ahmed Sobhi"
"Malik_Sohail_Khan","PTI",1,"Malik Sohail Khan"
"Malik_Touqeer_Abbas_Khokhar","PTI",1,"Malik Touqeer Abbas Khokhar"
"Malik_Umar_Farooq","PTI",1,"Malik Umar Farooq"
"Malik_Waheed_Khan","PTI",1,"Malik Waheed Khan"
"Malik_Waqar_Ahmad","PTI",1,"Malik Waqar Ahmad"
"Malik_Zaheer_Abbas","PTI",1,"Malik Zaheer Abbas"
"Manochaher","PTI",1,"Manochaher"
"Mansoor_Sarwar_Khan","PTI",1,"Mansoor Sarwar Khan"
"Maqsood_Ahmed_Ansari","PTI",1,"Maqsood Ahmed Ansari"
"Maqsood_Ali","PTI",1,"Maqsood Ali"
"Maryam_Batool","PTI",1,"Maryam Batool"
"Masroor_Ali","PTI",1,"Masroor Ali"
"Matiullah_Khan","PTI",1,"Matiullah Khan"
"Mehar_Un_Nisa_Baloch","PTI",1,"Mehar Un Nisa Baloch"
"Mehboob_Shah","PTI",1,"Mehboob Shah"
"Mehr_Bano_Qureshi","PTI",1,"Mehr Bano Qureshi"
"Mian_Azhar","PTI",1,"Mian Azhar"
"Mian_Ghous_Muhammad","PTI",2,"Mian Ghous Muhammad"
"Mian_Moin_Uddin","PTI",1,"Mian Moin Uddin"
"Mian_Muhammad_Afzal_Hayat","PTI",1,"Mian Muhammad Afzal Hayat"
"Mian_Muhammad_Amjad_Joyia","PTI",1,"Mian Muhammad Amjad Joyia"
"Mian_Muhammad_Naeem","PTI",1,"Mian Muhammad Naeem"
"Mian_Mumtaz_Ahmad_Matyana","PTI",1,"Mian Mumtaz Ahmad Matyana"
"Mian_Nazir_Rahman","PTI",1,"Mian Nazir Rahman"
"Mian_Salman_Ali_Qureshi","PTI",1,"Mian Salman Ali Qureshi"
"Mian_Shahid_Mustafa_Qureshi","PTI",1,"Mian Shahid Mustafa Qureshi"
"Mir_Ali_Ahmed_Zehri","PTI",1,"Mir Ali Ahmed Zehri"
"Mir_Mohammad_Azam_Sumalani","PTI",1,"Mir Mohammad Azam Sumalani"
"Mirza_Abdul_Qayyum","PTI",1,"Mirza Abdul Qayyum"
"Mirza_Saeed_Mehmood_Baig","PTI",1,"Mirza Saeed Mehmood Baig"
"Moazam_Jatoi","PTI",1,"Moazam Jatoi"
"Mohammad_Imran","PTI",1,"Mohammad Imran"
"Mohtarma_Zartaj_Gul_Akhwand","PTI",1,"Mohtarma Zartaj Gul Akhwand"
"Mubeen_Arif_Jatt","PTI",1,"Mubeen Arif Jatt"
"Muhammad_Afzal_Gondal","PTI",1,"Muhammad Afzal Gondal"
"Muhammad_Afzal_Sindhu","PTI",1,"Muhammad Afzal Sindhu"
"Muhammad_Ahmad_Chattha","PTI",1,"Muhammad Ahmad Chattha"
"Muhammad_Ajmal_Cheema","PTI",1,"Muhammad Ajmal Cheema"
"Muhammad_Alam","PTI",1,"Muhammad Alam"
"Muhammad_Alamgir_Khan","PTI",1,"Muhammad Alamgir Khan"
"Muhammad_Ali_Sarfaraz","PTI",1,"Muhammad Ali Sarfaraz"
"Muhammad_Ali_Shakoor","PTI",1,"Muhammad Ali Shakoor"
"Muhammad_Ameer_Sultan","PTI",1,"Muhammad Ameer Sultan"
"Muhammad_Arshad_Sahi","PTI",2,"Muhammad Arshad Sahi"
"Muhammad_Ashraf_Jabbar_Qureshi","PTI",1,"Muhammad Ashraf Jabbar Qureshi"
"Muhammad_Asif","PTI",1,"Muhammad Asif"
"Muhammad_Aslam_Ghumman","PTI",1,"Muhammad Aslam Ghumman"
"Muhammad_Atif","PTI",1,"Muhammad Atif"
"Muhammad_Aurangzaib_Khan_Khichi","PTI",1,"Muhammad Aurangzaib Khan Khichi"
"Muhammad_Azam_Khan_Swati","PTI",1,"Muhammad Azam Khan Swati"
"Muhammad_Bashir_Khan","PTI",2,"Muhammad Bashir Khan"
"Muhammad_Daood","PTI",1,"Muhammad Daood"
"Muhammad_Dawood_Khan","PTI",1,"Muhammad Dawood Khan"
"Muhammad_Haris","PTI",1,"Muhammad Haris"
"Muhammad_Ibraheem_Khan","PTI",1,"Muhammad Ibraheem Khan"
"Muhammad_Ibrahim","PTI",1,"Muhammad Ibrahim"
"Muhammad_Imran_Shaukat_Khan","PTI",1,"Muhammad Imran Shaukat Khan"
"Muhammad_Iqbal_Khan","PTI",2,"Muhammad Iqbal Khan"
"Muhammad_Ishaq_Khan_Khakwani","PTI",1,"Muhammad Ishaq Khan Khakwani"
"Muhammad_Jamal_Ahsan_Khan","PTI",1,"Muhammad Jamal Ahsan Khan"
"Muhammad_Madni","PTI",1,"Muhammad Madni"
"Muhammad_Mansha_Sindhu","PTI",1,"Muhammad Mansha Sindhu"
"Muhammad_Miqdad_Ali_Khan","PTI",1,"Muhammad Miqdad Ali Khan"
"Muhammad_Naem","PTI",1,"Muhammad Naem"
"Muhammad_Nawaz","PTI",1,"Muhammad Nawaz"
"Muhammad_Nawaz_Gondal","PTI",1,"Muhammad Nawaz Gondal"
"Muhammad_Nawaz_Khan","PTI",1,"Muhammad Nawaz Khan"
"Muhammad_Qasim_Khan_Suri","PTI",1,"Muhammad Qasim Khan Suri"
"Muhammad_Rafique","PTI",1,"Muhammad Rafique"
"Muhammad_Riaz_Haider","PTI",1,"Muhammad Riaz Haider"
"Muhammad_Roman_Ahmed","PTI",1,"Muhammad Roman Ahmed"
"Muhammad_Sajid_Naeem_Qureshi","PTI",1,"Muhammad Sajid Naeem Qureshi"
"Muhammad_Saleem_Akhtar_Durrani","PTI",1,"Muhammad Saleem Akhtar Durrani"
"Muhammad_Saleem_Imran","PTI",1,"Muhammad Saleem Imran"
"Muhammad_Sana_Ullah_Khan_Mastikhel","PTI",1,"Muhammad Sana Ullah Khan Mastikhel"
"Muhammad_Shoaib_Shaheen","PTI",1,"Muhammad Shoaib Shaheen"
"Muhammad_Tuffail","PTI",1,"Muhammad Tuffail"
"Muhammad_Usman_Dar","PTI",1,"Muhammad Usman Dar"
"Muhammad_Waqar_Wasi_Chaudhary","PTI",1,"Muhammad Waqar Wasi Chaudhary"
"Muhammad_Yasir","PTI",1,"Muhammad Yasir"
"Muhammad_Zeeshan","PTI",1,"Muhammad Zeeshan"
"Muhammad_Zubair_Khan","PTI",1,"Muhammad Zubair Khan"
"Muhram_Khan","PTI",1,"Muhram Khan"
"Mujahid_Ali","PTI",1,"Mujahid Ali"
"Mujahid_Khan","PTI",1,"Mujahid Khan"
"Mumtaz_Ahmad","PTI",1,"Mumtaz Ahmad"
"Mumtaz_Ali_Jakhrani","PTI",1,"Mumtaz Ali Jakhrani"
"Mumtaz_Ali_Shah","PTI",1,"Mumtaz Ali Shah"
"Mumtaz_Mustafa_Advocate","PTI",1,"Mumtaz Mustafa Advocate"
"Murad_Saeed","PTI",1,"Murad Saeed"
"Mustafa_Kundi","PTI",1,"Mustafa Kundi"
